#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: BAR_Nov_2023.txt
#Location: Barrack Street 02
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-10-31 23:50:00 to 2023-11-30 23:30:00
#Station Status: Current
#Lat: -31.959681   Long: 115.857261 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle, which is 2.234m below Benchmark MWB 1484
#National Station ID: 
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor: Guided Wire Microwave Radar Gauge in stilling tube Ø355mm, orifice Ø11mm.
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
   92,20231129.0535/
   92,20231129.0540/
   91,20231129.0545/
   90,20231129.0550/
   89,20231129.0555/
   89,20231129.0600/
   86,20231129.0620/
   85,20231129.0625/
   85,20231129.0630/
   85,20231129.0635/
   84,20231129.0640/
   84,20231129.0645/
   83,20231129.0650/
   83,20231129.0655/
   82,20231129.0700/
   80,20231129.0720/
   79,20231129.0725/
   78,20231129.0730/
   77,20231129.0735/
   77,20231129.0740/
   76,20231129.0745/
   75,20231129.0750/
   75,20231129.0755/
   74,20231129.0800/
   72,20231129.0820/
   72,20231129.0825/
   71,20231129.0830/
   70,20231129.0835/
   70,20231129.0840/
   70,20231129.0845/
   69,20231129.0850/
   69,20231129.0855/
   68,20231129.0900/
   67,20231129.0920/
   67,20231129.0925/
   66,20231129.0930/
   66,20231129.0935/
   65,20231129.0940/
   65,20231129.0945/
   65,20231129.0950/
   65,20231129.0955/
   64,20231129.1000/
   64,20231129.1020/
   63,20231129.1025/
   63,20231129.1030/
   63,20231129.1035/
   63,20231129.1040/
   63,20231129.1045/
   63,20231129.1050/
   63,20231129.1055/
   63,20231129.1100/
   63,20231129.1120/
   63,20231129.1125/
   63,20231129.1130/
   63,20231129.1135/
   63,20231129.1140/
   64,20231129.1145/
   64,20231129.1150/
   64,20231129.1155/
   64,20231129.1200/
   66,20231129.1220/
   66,20231129.1225/
   67,20231129.1230/
   67,20231129.1235/
   67,20231129.1240/
   68,20231129.1245/
   68,20231129.1250/
   69,20231129.1255/
   69,20231129.1300/
   71,20231129.1320/
   71,20231129.1325/
   72,20231129.1330/
   72,20231129.1335/
   73,20231129.1340/
   73,20231129.1345/
   73,20231129.1350/
   74,20231129.1355/
   74,20231129.1400/
   75,20231129.1420/
   76,20231129.1425/
   76,20231129.1430/
   76,20231129.1435/
   76,20231129.1440/
   77,20231129.1445/
   77,20231129.1450/
   77,20231129.1455/
   78,20231129.1500/
   79,20231129.1520/
   79,20231129.1525/
   80,20231129.1530/
   80,20231129.1535/
   80,20231129.1540/
   81,20231129.1545/
   81,20231129.1550/
   81,20231129.1555/
   82,20231129.1600/
   84,20231129.1620/
   84,20231129.1625/
   84,20231129.1630/
   85,20231129.1635/
   85,20231129.1640/
   85,20231129.1645/
   86,20231129.1650/
   87,20231129.1655/
   87,20231129.1700/
   89,20231129.1720/
   89,20231129.1725/
   90,20231129.1730/
   90,20231129.1735/
   91,20231129.1740/
   91,20231129.1745/
   92,20231129.1750/
   93,20231129.1755/
   93,20231129.1800/
   95,20231129.1820/
   96,20231129.1825/
   97,20231129.1830/
   97,20231129.1835/
   98,20231129.1840/
   99,20231129.1845/
   99,20231129.1850/
  100,20231129.1855/
  101,20231129.1900/
  103,20231129.1920/
  104,20231129.1925/
  104,20231129.1930/
  104,20231129.1935/
  105,20231129.1940/
  105,20231129.1945/
  106,20231129.1950/
  106,20231129.1955/
  107,20231129.2000/
  109,20231129.2020/
  109,20231129.2025/
  110,20231129.2030/
  111,20231129.2035/
  111,20231129.2040/
  112,20231129.2045/
  113,20231129.2050/
  113,20231129.2055/
  114,20231129.2100/
  116,20231129.2120/
  117,20231129.2125/
  118,20231129.2130/
  118,20231129.2135/
  119,20231129.2140/
  119,20231129.2145/
  119,20231129.2150/
  120,20231129.2155/
  120,20231129.2200/
  122,20231129.2220/
  122,20231129.2225/
  122,20231129.2230/
  123,20231129.2235/
  123,20231129.2240/
  123,20231129.2245/
  123,20231129.2250/
  124,20231129.2255/
  124,20231129.2300/
  124,20231129.2320/
  125,20231129.2325/
  125,20231129.2330/
  125,20231129.2335/
  125,20231129.2340/
  125,20231129.2345/
  125,20231129.2350/
  125,20231129.2355/
  125,20231130.0000/
  125,20231130.0020/
  125,20231130.0025/
  125,20231130.0030/
  124,20231130.0035/
  124,20231130.0040/
  123,20231130.0045/
  123,20231130.0050/
  122,20231130.0055/
  122,20231130.0100/
  120,20231130.0120/
  119,20231130.0125/
  119,20231130.0130/
  118,20231130.0135/
  118,20231130.0140/
  117,20231130.0145/
  116,20231130.0150/
  115,20231130.0155/
  115,20231130.0200/
  113,20231130.0220/
  112,20231130.0225/
  111,20231130.0230/
  111,20231130.0235/
  110,20231130.0240/
  109,20231130.0245/
  109,20231130.0250/
  108,20231130.0255/
  108,20231130.0300/
  105,20231130.0320/
  104,20231130.0325/
  104,20231130.0330/
  103,20231130.0335/
  103,20231130.0340/
  102,20231130.0345/
  101,20231130.0350/
  100,20231130.0355/
  100,20231130.0400/
   97,20231130.0420/
   96,20231130.0425/
   95,20231130.0430/
   94,20231130.0435/
   94,20231130.0440/
   93,20231130.0445/
   92,20231130.0450/
   92,20231130.0455/
   91,20231130.0500/
   88,20231130.0520/
   87,20231130.0525/
   87,20231130.0530/
   86,20231130.0535/
   86,20231130.0540/
   85,20231130.0545/
   84,20231130.0550/
   84,20231130.0555/
   83,20231130.0600/
   80,20231130.0620/
   80,20231130.0625/
   79,20231130.0630/
   78,20231130.0635/
   78,20231130.0640/
   77,20231130.0645/
   77,20231130.0650/
   76,20231130.0655/
   75,20231130.0700/
   73,20231130.0720/
   72,20231130.0725/
   71,20231130.0730/
   71,20231130.0735/
   70,20231130.0740/
   69,20231130.0745/
   68,20231130.0750/
   68,20231130.0755/
   67,20231130.0800/
   65,20231130.0820/
   65,20231130.0825/
   64,20231130.0830/
   64,20231130.0835/
   64,20231130.0840/
   63,20231130.0845/
   63,20231130.0850/
   62,20231130.0855/
   62,20231130.0900/
   60,20231130.0920/
   60,20231130.0925/
   59,20231130.0930/
   59,20231130.0935/
   58,20231130.0940/
   58,20231130.0945/
   57,20231130.0950/
   57,20231130.0955/
   57,20231130.1000/
   56,20231130.1020/
   56,20231130.1025/
   56,20231130.1030/
   56,20231130.1035/
   55,20231130.1040/
   55,20231130.1045/
   55,20231130.1050/
   55,20231130.1055/
   55,20231130.1100/
   55,20231130.1120/
   55,20231130.1125/
   55,20231130.1130/
   55,20231130.1135/
   55,20231130.1140/
   55,20231130.1145/
   55,20231130.1150/
   56,20231130.1155/
   56,20231130.1200/
   56,20231130.1220/
   56,20231130.1225/
   56,20231130.1230/
   56,20231130.1235/
   56,20231130.1240/
   57,20231130.1245/
   57,20231130.1250/
   57,20231130.1255/
   58,20231130.1300/
   60,20231130.1320/
   60,20231130.1325/
   61,20231130.1330/
   61,20231130.1335/
   62,20231130.1340/
   62,20231130.1345/
   62,20231130.1350/
   63,20231130.1355/
   63,20231130.1400/
   64,20231130.1420/
   65,20231130.1425/
   65,20231130.1430/
   65,20231130.1435/
   65,20231130.1440/
   65,20231130.1445/
   66,20231130.1450/
   66,20231130.1455/
   66,20231130.1500/
   67,20231130.1520/
   68,20231130.1525/
   68,20231130.1530/
   68,20231130.1535/
   69,20231130.1540/
   69,20231130.1545/
   70,20231130.1550/
   70,20231130.1555/
   71,20231130.1600/
   72,20231130.1620/
   73,20231130.1625/
   73,20231130.1630/
   73,20231130.1635/
   74,20231130.1640/
   74,20231130.1645/
   75,20231130.1650/
   75,20231130.1655/
   76,20231130.1700/
   77,20231130.1720/
   77,20231130.1725/
   77,20231130.1730/
   78,20231130.1735/
   78,20231130.1740/
   79,20231130.1745/
   79,20231130.1750/
   80,20231130.1755/
   80,20231130.1800/
   82,20231130.1820/
   83,20231130.1825/
   83,20231130.1830/
   84,20231130.1835/
   85,20231130.1840/
   85,20231130.1845/
   86,20231130.1850/
   86,20231130.1855/
   87,20231130.1900/
   89,20231130.1920/
   89,20231130.1925/
   90,20231130.1930/
   91,20231130.1935/
   91,20231130.1940/
   92,20231130.1945/
   92,20231130.1950/
   93,20231130.1955/
   93,20231130.2000/
   95,20231130.2020/
   95,20231130.2025/
   96,20231130.2030/
   97,20231130.2035/
   97,20231130.2040/
   97,20231130.2045/
   98,20231130.2050/
   98,20231130.2055/
   99,20231130.2100/
  101,20231130.2120/
  102,20231130.2125/
  102,20231130.2130/
  103,20231130.2135/
  103,20231130.2140/
  104,20231130.2145/
  105,20231130.2150/
  105,20231130.2155/
  106,20231130.2200/
  109,20231130.2235/
  109,20231130.2240/
  110,20231130.2245/
  110,20231130.2250/
  110,20231130.2255/
  111,20231130.2300/
  111,20231130.2320/
  111,20231130.2325/
  111,20231130.2330/
