#Department of Transport Western Australia, Oceanographic Services
#THIS IS RAW DATA ONLY#
#Data File Name: BAR_Sep_2023.txt
#Location: Barrack Street 02
#The data spans from  (YYYY-MM-DD HH:MM:SS) 2023-08-31 23:50:00 to 2023-09-30 20:15:00
#Station Status: Current
#Lat: -31.959681   Long: 115.857261 (GDA2020)
#Time Zone: Australian Western Standard Time
#Vertical Datum: LWM Fremantle, which is 2.234m below Benchmark MWB 1484
#National Station ID: 
#Site Description: Located on jetty number 5 near ferry landing.
#Tide Gauge Sensor: Guided Wire Microwave Radar Gauge in stilling tube Ø355mm, orifice Ø11mm.
#Sensor Details: Vegaflex 61 with Ø4mm cable.
#Bad or Unavailable Data Value:   -9999 
#Contact Email:  tides@transport.wa.gov.au 
#Unit of Height Observations: cm    Sampling Rate (min):5
#
H(cm),YYYYMMDD.hhmm/
  103,20230912.1235/
  103,20230912.1240/
  103,20230912.1245/
  102,20230912.1250/
  102,20230912.1255/
  101,20230912.1300/
  101,20230912.1305/
  100,20230912.1310/
   99,20230912.1315/
   99,20230912.1320/
   98,20230912.1325/
   97,20230912.1330/
   97,20230912.1335/
   96,20230912.1340/
   96,20230912.1345/
   95,20230912.1350/
   95,20230912.1355/
   94,20230912.1400/
   93,20230912.1405/
   93,20230912.1410/
   93,20230912.1415/
   93,20230912.1420/
   92,20230912.1425/
   92,20230912.1430/
   92,20230912.1435/
   91,20230912.1440/
   91,20230912.1445/
   90,20230912.1450/
   90,20230912.1455/
   89,20230912.1500/
   88,20230912.1505/
   88,20230912.1510/
   88,20230912.1515/
   87,20230912.1520/
   87,20230912.1525/
   86,20230912.1530/
   86,20230912.1535/
   85,20230912.1540/
   84,20230912.1545/
   84,20230912.1550/
   83,20230912.1555/
   83,20230912.1600/
   83,20230912.1605/
   82,20230912.1610/
   82,20230912.1615/
   82,20230912.1620/
   81,20230912.1625/
   81,20230912.1630/
   80,20230912.1635/
   80,20230912.1640/
   80,20230912.1645/
   79,20230912.1650/
   79,20230912.1655/
   79,20230912.1700/
   79,20230912.1705/
   78,20230912.1710/
   78,20230912.1715/
   78,20230912.1720/
   77,20230912.1725/
   77,20230912.1730/
   77,20230912.1735/
   77,20230912.1740/
   77,20230912.1745/
   77,20230912.1750/
   76,20230912.1755/
   76,20230912.1800/
   76,20230912.1805/
   76,20230912.1810/
   76,20230912.1815/
   76,20230912.1820/
   76,20230912.1825/
   76,20230912.1830/
   76,20230912.1835/
   76,20230912.1840/
   76,20230912.1845/
   76,20230912.1850/
   77,20230912.1855/
   76,20230912.1900/
   77,20230912.1905/
   77,20230912.1910/
   77,20230912.1915/
   77,20230912.1920/
   77,20230912.1925/
   77,20230912.1930/
   78,20230912.1935/
   78,20230912.1940/
   78,20230912.1945/
   78,20230912.1950/
   78,20230912.1955/
   78,20230912.2000/
   78,20230912.2005/
   79,20230912.2010/
   79,20230912.2015/
   80,20230912.2020/
   80,20230912.2025/
   81,20230912.2030/
   81,20230912.2035/
   81,20230912.2040/
   82,20230912.2045/
   82,20230912.2050/
   83,20230912.2055/
   83,20230912.2100/
   83,20230912.2105/
   84,20230912.2110/
   84,20230912.2115/
   85,20230912.2120/
   85,20230912.2125/
   85,20230912.2130/
   86,20230912.2135/
   86,20230912.2140/
   86,20230912.2145/
   87,20230912.2150/
   87,20230912.2155/
   88,20230912.2200/
   88,20230912.2205/
   89,20230912.2210/
   89,20230912.2215/
   89,20230912.2220/
   90,20230912.2225/
   90,20230912.2230/
   90,20230912.2235/
   91,20230912.2240/
   91,20230912.2245/
   91,20230912.2250/
   91,20230912.2255/
   91,20230912.2300/
   92,20230912.2305/
   92,20230912.2310/
   92,20230912.2315/
   92,20230912.2320/
   92,20230912.2325/
   92,20230912.2330/
   92,20230912.2335/
   92,20230912.2340/
   93,20230912.2345/
   93,20230912.2350/
   94,20230912.2355/
   94,20230913.0000/
   94,20230913.0005/
   94,20230913.0010/
   94,20230913.0015/
   95,20230913.0020/
   95,20230913.0025/
   95,20230913.0030/
   96,20230913.0035/
   96,20230913.0040/
   96,20230913.0045/
   96,20230913.0050/
   96,20230913.0055/
   97,20230913.0100/
   97,20230913.0105/
   96,20230913.0110/
   97,20230913.0115/
   97,20230913.0120/
   97,20230913.0125/
   97,20230913.0130/
   96,20230913.0135/
   97,20230913.0140/
   96,20230913.0145/
   96,20230913.0150/
   96,20230913.0155/
   96,20230913.0200/
   96,20230913.0205/
   96,20230913.0210/
   96,20230913.0215/
   96,20230913.0220/
   96,20230913.0225/
   96,20230913.0230/
   96,20230913.0235/
   96,20230913.0240/
   96,20230913.0245/
   96,20230913.0250/
   96,20230913.0255/
   96,20230913.0300/
   96,20230913.0305/
   96,20230913.0310/
   96,20230913.0315/
   97,20230913.0320/
   97,20230913.0325/
   97,20230913.0330/
   97,20230913.0335/
   98,20230913.0340/
   98,20230913.0345/
   98,20230913.0350/
   98,20230913.0355/
   99,20230913.0400/
   99,20230913.0405/
  100,20230913.0410/
  100,20230913.0415/
  100,20230913.0420/
  101,20230913.0425/
  101,20230913.0430/
  102,20230913.0435/
  102,20230913.0440/
  102,20230913.0445/
  103,20230913.0450/
  103,20230913.0455/
  103,20230913.0500/
  104,20230913.0505/
  104,20230913.0510/
  104,20230913.0515/
  105,20230913.0520/
  105,20230913.0525/
  106,20230913.0530/
  106,20230913.0535/
  106,20230913.0540/
  107,20230913.0545/
  107,20230913.0550/
  107,20230913.0555/
  108,20230913.0600/
  108,20230913.0605/
  109,20230913.0610/
  110,20230913.0615/
  110,20230913.0620/
  111,20230913.0625/
  111,20230913.0630/
  112,20230913.0635/
  112,20230913.0640/
  113,20230913.0645/
  114,20230913.0650/
  114,20230913.0655/
  115,20230913.0700/
  116,20230913.0705/
  116,20230913.0710/
  117,20230913.0715/
  118,20230913.0720/
  118,20230913.0725/
  119,20230913.0730/
  119,20230913.0735/
  119,20230913.0740/
  120,20230913.0745/
  120,20230913.0750/
  120,20230913.0755/
  121,20230913.0800/
  122,20230913.0805/
  122,20230913.0810/
  123,20230913.0815/
  123,20230913.0820/
  124,20230913.0825/
  124,20230913.0830/
  124,20230913.0835/
  124,20230913.0840/
  125,20230913.0845/
  125,20230913.0850/
  125,20230913.0855/
  125,20230913.0900/
  126,20230913.0905/
  126,20230913.0910/
  127,20230913.0915/
  127,20230913.0920/
  127,20230913.0925/
  126,20230913.0930/
  127,20230913.0935/
  132,20230913.0940/
  135,20230913.0945/
  133,20230913.0950/
  136,20230913.0955/
  136,20230913.1000/
  134,20230913.1005/
  135,20230913.1010/
  137,20230913.1015/
  138,20230913.1020/
  137,20230913.1025/
  138,20230913.1030/
  138,20230913.1035/
  138,20230913.1040/
  139,20230913.1045/
  139,20230913.1050/
  139,20230913.1055/
  139,20230913.1100/
  140,20230913.1105/
  140,20230913.1110/
  141,20230913.1115/
  141,20230913.1120/
  141,20230913.1125/
  142,20230913.1130/
  141,20230913.1135/
  140,20230913.1140/
  140,20230913.1145/
  139,20230913.1150/
  140,20230913.1155/
  139,20230913.1200/
  139,20230913.1205/
  139,20230913.1210/
  139,20230913.1215/
  140,20230913.1220/
  140,20230913.1225/
  140,20230913.1230/
  138,20230913.1235/
  139,20230913.1240/
  139,20230913.1245/
  139,20230913.1250/
  139,20230913.1255/
  138,20230913.1300/
  139,20230913.1305/
  137,20230913.1310/
  138,20230913.1315/
  139,20230913.1320/
  139,20230913.1325/
  139,20230913.1330/
  140,20230913.1335/
  140,20230913.1340/
  139,20230913.1345/
  139,20230913.1350/
  139,20230913.1355/
  137,20230913.1400/
  138,20230913.1405/
  137,20230913.1410/
  136,20230913.1415/
  137,20230913.1420/
  137,20230913.1425/
  136,20230913.1430/
  135,20230913.1435/
  135,20230913.1440/
  135,20230913.1445/
  134,20230913.1450/
  134,20230913.1455/
  133,20230913.1500/
  131,20230913.1505/
  131,20230913.1510/
  131,20230913.1515/
  130,20230913.1520/
  130,20230913.1525/
  130,20230913.1530/
  129,20230913.1535/
  129,20230913.1540/
  128,20230913.1545/
  127,20230913.1550/
  127,20230913.1555/
  127,20230913.1600/
  127,20230913.1605/
  126,20230913.1610/
  126,20230913.1615/
  126,20230913.1620/
  125,20230913.1625/
  124,20230913.1630/
  123,20230913.1635/
  123,20230913.1640/
  122,20230913.1645/
  123,20230913.1650/
  125,20230913.1655/
  126,20230913.1700/
  125,20230913.1705/
  125,20230913.1710/
  124,20230913.1715/
  121,20230913.1720/
  120,20230913.1725/
  119,20230913.1730/
  119,20230913.1735/
  119,20230913.1740/
  119,20230913.1745/
  119,20230913.1750/
  116,20230913.1755/
  118,20230913.1800/
  118,20230913.1805/
  117,20230913.1810/
  116,20230913.1815/
  116,20230913.1820/
  115,20230913.1825/
  115,20230913.1830/
  116,20230913.1835/
  115,20230913.1840/
  115,20230913.1845/
  115,20230913.1850/
  114,20230913.1855/
  113,20230913.1900/
  114,20230913.1905/
  114,20230913.1910/
  113,20230913.1915/
  112,20230913.1920/
  114,20230913.1925/
  114,20230913.1930/
  113,20230913.1935/
  114,20230913.1940/
  115,20230913.1945/
  115,20230913.1950/
  115,20230913.1955/
  116,20230913.2000/
  117,20230913.2005/
  118,20230913.2010/
  118,20230913.2015/
  117,20230913.2020/
  117,20230913.2025/
  116,20230913.2030/
  116,20230913.2035/
  116,20230913.2040/
  115,20230913.2045/
  115,20230913.2050/
  115,20230913.2055/
  116,20230913.2100/
  117,20230913.2105/
  119,20230913.2110/
  120,20230913.2115/
  120,20230913.2120/
  120,20230913.2125/
  120,20230913.2130/
  121,20230913.2135/
  121,20230913.2140/
  122,20230913.2145/
  120,20230913.2150/
  120,20230913.2155/
  121,20230913.2200/
  121,20230913.2205/
  121,20230913.2210/
  122,20230913.2215/
  122,20230913.2220/
  122,20230913.2225/
  122,20230913.2230/
  122,20230913.2235/
  122,20230913.2240/
  122,20230913.2245/
  123,20230913.2250/
  123,20230913.2255/
  124,20230913.2300/
  123,20230913.2305/
  123,20230913.2310/
  122,20230913.2315/
  122,20230913.2320/
  121,20230913.2325/
  121,20230913.2330/
  120,20230913.2335/
  119,20230913.2340/
  120,20230913.2345/
  120,20230913.2350/
  120,20230913.2355/
  119,20230914.0000/
  119,20230914.0005/
  118,20230914.0010/
  118,20230914.0015/
  118,20230914.0020/
  118,20230914.0025/
  118,20230914.0030/
  117,20230914.0035/
  117,20230914.0040/
  117,20230914.0045/
  117,20230914.0050/
  117,20230914.0055/
  116,20230914.0100/
  115,20230914.0105/
  115,20230914.0110/
  115,20230914.0115/
  114,20230914.0120/
  114,20230914.0125/
  113,20230914.0130/
  113,20230914.0135/
  113,20230914.0140/
  113,20230914.0145/
  112,20230914.0150/
  111,20230914.0155/
  111,20230914.0200/
  110,20230914.0205/
  110,20230914.0210/
  109,20230914.0215/
  109,20230914.0220/
  108,20230914.0225/
  108,20230914.0230/
  107,20230914.0235/
  107,20230914.0240/
  106,20230914.0245/
  106,20230914.0250/
  105,20230914.0255/
  105,20230914.0300/
  104,20230914.0305/
  104,20230914.0310/
  104,20230914.0315/
  104,20230914.0320/
  104,20230914.0325/
  104,20230914.0330/
  104,20230914.0335/
  104,20230914.0340/
  104,20230914.0345/
  103,20230914.0350/
  103,20230914.0355/
  103,20230914.0400/
  103,20230914.0405/
  103,20230914.0410/
  103,20230914.0415/
  102,20230914.0420/
  102,20230914.0425/
  102,20230914.0430/
  102,20230914.0435/
  103,20230914.0440/
  103,20230914.0445/
  103,20230914.0450/
  104,20230914.0455/
  103,20230914.0500/
  103,20230914.0505/
  104,20230914.0510/
  104,20230914.0515/
  104,20230914.0520/
  104,20230914.0525/
  104,20230914.0530/
  104,20230914.0535/
  104,20230914.0540/
  104,20230914.0545/
  105,20230914.0550/
  105,20230914.0555/
  105,20230914.0600/
  105,20230914.0605/
  105,20230914.0610/
  106,20230914.0615/
  107,20230914.0620/
  107,20230914.0625/
  108,20230914.0630/
  108,20230914.0635/
  108,20230914.0640/
  108,20230914.0645/
  109,20230914.0650/
  109,20230914.0655/
  110,20230914.0700/
  110,20230914.0705/
  111,20230914.0710/
  111,20230914.0715/
  112,20230914.0720/
  112,20230914.0725/
  113,20230914.0730/
  113,20230914.0735/
  113,20230914.0740/
  114,20230914.0745/
  114,20230914.0750/
  115,20230914.0755/
  115,20230914.0800/
  116,20230914.0805/
  117,20230914.0810/
  117,20230914.0815/
  117,20230914.0820/
  118,20230914.0825/
  118,20230914.0830/
  118,20230914.0835/
  119,20230914.0840/
  119,20230914.0845/
  119,20230914.0850/
  120,20230914.0855/
  120,20230914.0900/
  120,20230914.0905/
  120,20230914.0910/
  121,20230914.0915/
  120,20230914.0920/
  121,20230914.0925/
  121,20230914.0930/
  122,20230914.0935/
  122,20230914.0940/
  123,20230914.0945/
  123,20230914.0950/
  123,20230914.0955/
  123,20230914.1000/
  123,20230914.1005/
  124,20230914.1010/
  124,20230914.1015/
  124,20230914.1020/
  124,20230914.1025/
  124,20230914.1030/
  125,20230914.1035/
  125,20230914.1040/
  125,20230914.1045/
  126,20230914.1050/
  125,20230914.1055/
  126,20230914.1100/
  126,20230914.1105/
  126,20230914.1110/
  125,20230914.1115/
  125,20230914.1120/
  124,20230914.1125/
  124,20230914.1130/
  124,20230914.1135/
  123,20230914.1140/
  123,20230914.1145/
  123,20230914.1150/
  122,20230914.1155/
  121,20230914.1200/
  121,20230914.1205/
  121,20230914.1210/
  120,20230914.1215/
  120,20230914.1220/
  120,20230914.1225/
  119,20230914.1230/
  119,20230914.1235/
  119,20230914.1240/
  118,20230914.1245/
  117,20230914.1250/
  117,20230914.1255/
  117,20230914.1300/
  116,20230914.1305/
  115,20230914.1310/
  115,20230914.1315/
  115,20230914.1320/
  114,20230914.1325/
  113,20230914.1330/
  113,20230914.1335/
  112,20230914.1340/
  112,20230914.1345/
  111,20230914.1350/
  110,20230914.1355/
  109,20230914.1400/
  109,20230914.1405/
  109,20230914.1410/
  108,20230914.1415/
  108,20230914.1420/
  107,20230914.1425/
  107,20230914.1430/
  106,20230914.1435/
  105,20230914.1440/
  105,20230914.1445/
  104,20230914.1450/
  103,20230914.1455/
  103,20230914.1500/
  102,20230914.1505/
  101,20230914.1510/
  101,20230914.1515/
  101,20230914.1520/
  100,20230914.1525/
  100,20230914.1530/
   99,20230914.1535/
   99,20230914.1540/
   98,20230914.1545/
   98,20230914.1550/
   97,20230914.1555/
   97,20230914.1600/
   96,20230914.1605/
   95,20230914.1610/
   95,20230914.1615/
   95,20230914.1620/
   94,20230914.1625/
   94,20230914.1630/
   94,20230914.1635/
   93,20230914.1640/
   92,20230914.1645/
   92,20230914.1650/
   92,20230914.1655/
   91,20230914.1700/
   90,20230914.1705/
   90,20230914.1710/
   90,20230914.1715/
   89,20230914.1720/
   90,20230914.1725/
   89,20230914.1730/
   89,20230914.1735/
   89,20230914.1740/
   88,20230914.1745/
   88,20230914.1750/
   88,20230914.1755/
   88,20230914.1800/
   87,20230914.1805/
   87,20230914.1810/
   87,20230914.1815/
   87,20230914.1820/
   87,20230914.1825/
   86,20230914.1830/
   86,20230914.1835/
   86,20230914.1840/
   86,20230914.1845/
   86,20230914.1850/
   86,20230914.1855/
   86,20230914.1900/
   86,20230914.1905/
   86,20230914.1910/
   85,20230914.1915/
   85,20230914.1920/
   85,20230914.1925/
   85,20230914.1930/
   85,20230914.1935/
   85,20230914.1940/
   85,20230914.1945/
   85,20230914.1950/
   85,20230914.1955/
   85,20230914.2000/
   85,20230914.2005/
   85,20230914.2010/
   86,20230914.2015/
   86,20230914.2020/
   87,20230914.2025/
   87,20230914.2030/
   87,20230914.2035/
   87,20230914.2040/
   88,20230914.2045/
   88,20230914.2050/
   89,20230914.2055/
   89,20230914.2100/
   89,20230914.2105/
   90,20230914.2110/
   90,20230914.2115/
   91,20230914.2120/
   91,20230914.2125/
   91,20230914.2130/
   91,20230914.2135/
   92,20230914.2140/
   92,20230914.2145/
   92,20230914.2150/
   93,20230914.2155/
   94,20230914.2200/
   94,20230914.2205/
   94,20230914.2210/
   94,20230914.2215/
   95,20230914.2220/
   95,20230914.2225/
   95,20230914.2230/
   95,20230914.2235/
   95,20230914.2240/
   96,20230914.2245/
   96,20230914.2250/
   96,20230914.2255/
   96,20230914.2300/
   96,20230914.2305/
   96,20230914.2310/
   97,20230914.2315/
   97,20230914.2320/
   97,20230914.2325/
   98,20230914.2330/
   98,20230914.2335/
   98,20230914.2340/
   98,20230914.2345/
   98,20230914.2350/
   98,20230914.2355/
   97,20230915.0000/
   97,20230915.0005/
   97,20230915.0010/
   98,20230915.0015/
   98,20230915.0020/
   98,20230915.0025/
   98,20230915.0030/
   98,20230915.0035/
   98,20230915.0040/
   97,20230915.0045/
   97,20230915.0050/
   97,20230915.0055/
   97,20230915.0100/
   97,20230915.0105/
   97,20230915.0110/
   97,20230915.0115/
   97,20230915.0120/
   97,20230915.0125/
   97,20230915.0130/
   96,20230915.0135/
   96,20230915.0140/
   95,20230915.0145/
   95,20230915.0150/
   94,20230915.0155/
   94,20230915.0200/
   93,20230915.0205/
   93,20230915.0210/
   92,20230915.0215/
   92,20230915.0220/
   91,20230915.0225/
   91,20230915.0230/
   91,20230915.0235/
   91,20230915.0240/
   91,20230915.0245/
   91,20230915.0250/
   91,20230915.0255/
   90,20230915.0300/
   89,20230915.0305/
   89,20230915.0310/
   89,20230915.0315/
   89,20230915.0320/
   88,20230915.0325/
   88,20230915.0330/
   88,20230915.0335/
   87,20230915.0340/
   87,20230915.0345/
   87,20230915.0350/
   87,20230915.0355/
   87,20230915.0400/
   86,20230915.0405/
   86,20230915.0410/
   86,20230915.0415/
   86,20230915.0420/
   85,20230915.0425/
   86,20230915.0430/
   86,20230915.0435/
   85,20230915.0440/
   85,20230915.0445/
   85,20230915.0450/
   85,20230915.0455/
   85,20230915.0500/
   85,20230915.0505/
   85,20230915.0510/
   84,20230915.0515/
   85,20230915.0520/
   85,20230915.0525/
   85,20230915.0530/
   85,20230915.0535/
   85,20230915.0540/
   86,20230915.0545/
   86,20230915.0550/
   86,20230915.0555/
   86,20230915.0600/
   87,20230915.0605/
   87,20230915.0610/
   87,20230915.0615/
   88,20230915.0620/
   88,20230915.0625/
   89,20230915.0630/
   89,20230915.0635/
   90,20230915.0640/
   90,20230915.0645/
   90,20230915.0650/
   91,20230915.0655/
   91,20230915.0700/
   92,20230915.0705/
   92,20230915.0710/
   92,20230915.0715/
   93,20230915.0720/
   93,20230915.0725/
   93,20230915.0730/
   93,20230915.0735/
   94,20230915.0740/
   94,20230915.0745/
   95,20230915.0750/
   95,20230915.0755/
   95,20230915.0800/
   96,20230915.0805/
   96,20230915.0810/
   97,20230915.0815/
